Date,Precipitation,Max Temperature,Min Temperature,Humidity
2013-04-29,20.1,30.1,18.9,79.0
2013-04-30,2.9,31.0,21.0,74.4
2013-05-01,0.0,31.3,17.5,67.8
2013-05-02,0.0,31.5,20.6,69.1
2013-05-03,0.0,32.3,18.5,53.9
2013-05-04,0.0,31.4,17.5,53.85
2013-05-05,0.0,30.5,16.8,66.35
2013-05-06,1.5,29.3,18.6,83.95
2013-05-07,16.8,28.5,20.0,86.2
2013-05-08,0.5,28.1,20.5,89.35
2013-05-09,11.1,29.2,19.6,86.75
2013-05-10,13.8,29.8,18.5,93.35
2013-05-11,38.3,31.1,18.9,73.2
2013-05-12,0.0,31.3,18.8,59.25
2013-05-13,0.0,30.5,17.6,56.4
2013-05-14,1.6,30.2,16.5,55.55
2013-05-15,0.9,28.8,19.0,85.05
2013-05-16,30.5,28.4,18.0,78.85
2013-05-17,0.0,29.8,17.0,74.45
2013-05-18,0.3,30.6,18.5,68.0
2013-05-19,18.7,30.7,20.0,76.8
2013-05-20,8.7,25.8,20.9,88.8
2013-05-21,28.5,30.0,21.3,67.4
2013-05-22,0.5,27.7,21.8,80.75
2013-05-23,3.2,29.8,22.5,80.4
2013-05-24,27.4,27.6,20.8,83.4
2013-05-25,6.6,31.1,22.0,79.1
2013-05-26,15.7,30.5,21.2,74.15
2013-05-27,0.0,31.0,22.8,73.55
2013-05-28,2.2,32.1,22.5,71.0
2013-05-29,40.5,31.2,20.8,87.85
2013-05-30,8.2,31.0,18.4,68.05
2013-05-31,1.8,23.9,20.6,92.8
2013-06-01,11.6,28.0,20.8,80.65
2013-06-02,0.0,32.5,20.5,61.4
2013-06-03,0.0,32.5,21.5,60.95
2013-06-04,0.0,32.7,22.9,66.3
2013-06-05,4.8,32.1,22.5,77.0
2013-06-06,93.4,31.0,21.1,85.8
2013-06-07,40.6,30.8,21.5,80.05
2013-06-08,43.3,31.7,20.2,72.75
2013-06-09,0.4,31.2,23.6,78.2
2013-06-10,38.2,32.0,23.2,81.65
2013-06-11,140.0,30.5,20.5,85.15
2013-06-12,0.3,33.0,23.0,77.8
2013-06-13,9.6,32.7,22.0,65.099
2013-06-14,0.0,33.0,22.0,62.3
2013-06-15,1.2,27.5,22.4,81.65
2013-06-16,17.2,24.5,21.2,90.8
2013-06-17,41.4,25.23333333333333,20.0,95.7
2013-06-18,76.8,25.966666666666665,19.6,93.6
2013-06-19,38.0,26.7,19.5,89.35
2013-06-20,0.2,32.6,21.0,64.95
2013-06-21,0.4,32.1,24.0,79.35
2013-06-22,98.4,30.5,23.3,83.05
2013-06-23,3.4,32.5,22.2,69.95
2013-06-24,3.6,31.7,22.8,75.9
2013-06-25,0.0,31.7,23.5,83.8
2013-06-26,2.7,32.0,23.0,73.4
2013-06-27,90.0,30.8,22.1,83.4
2013-06-28,12.6,30.1,23.0,78.3
2013-06-29,2.5,27.9,22.9,84.8
2013-06-30,10.9,31.8,23.0,85.4
2013-07-01,0.5,30.3,23.3,77.4
2013-07-02,10.1,31.2,22.9,86.8
2013-07-03,1.6,32.5,22.6,70.6
2013-07-04,11.0,31.9,22.6,84.55
2013-07-05,36.8,29.5,23.2,92.45
2013-07-06,85.7,27.7,22.2,87.55
2013-07-07,22.4,29.0,22.0,84.8
2013-07-08,13.2,28.6,22.0,88.75
2013-07-09,121.0,28.3,21.7,87.15
2013-07-10,13.2,28.5,22.3,83.05
2013-07-11,28.0,28.0,22.6,85.45
2013-07-12,5.2,32.5,22.5,75.7
2013-07-13,1.1,32.0,23.0,75.8
2013-07-14,0.0,31.1,23.5,73.95
2013-07-15,1.1,30.0,23.0,78.75
2013-07-16,0.1,31.6,23.6,78.0
2013-07-17,37.0,31.3,22.5,82.65
2013-07-18,7.8,28.4,23.1,89.55
2013-07-19,117.7,27.0,22.0,88.8
2013-07-20,35.0,32.0,22.5,77.0
2013-07-21,0.2,31.8,22.8,79.75
2013-07-22,140.0,29.6,22.2,89.8
2013-07-23,2.5,33.4,23.4,76.3
2013-07-24,4.6,31.6,22.6,77.75
2013-07-25,119.2,31.4,21.9,85.1
2013-07-26,0.0,32.5,23.9,70.85
2013-07-27,18.1,32.2,22.4,78.05
2013-07-28,1.8,31.6,23.8,80.85
2013-07-29,0.0,33.0,24.5,70.95
2013-07-30,3.3,32.6,23.9,77.5
2013-07-31,52.2,32.6,21.5,78.3
2013-08-01,21.8,31.2,23.2,89.4
2013-08-02,34.7,32.0,22.7,75.35
2013-08-03,11.7,31.7,22.4,76.65
2013-08-04,0.0,33.3,23.8,70.75
2013-08-05,13.2,32.0,22.4,80.75
2013-08-06,23.1,31.5,21.2,74.5
2013-08-07,72.5,29.1,21.8,90.0
2013-08-08,9.5,29.8,22.0,80.2
2013-08-09,52.6,30.2,22.0,90.65
2013-08-10,10.4,30.1,22.5,80.85
2013-08-11,6.1,31.0,22.2,81.15
2013-08-12,47.7,31.0,21.8,79.05
2013-08-13,0.2,31.0,23.2,78.25
2013-08-14,9.1,31.4,22.0,75.45
2013-08-15,0.0,31.6,23.0,74.75
2013-08-16,28.3,31.6,21.9,69.25
2013-08-17,36.5,29.0,22.0,87.65
2013-08-18,27.5,31.8,22.4,75.0
2013-08-19,1.6,30.2,22.5,78.4
2013-08-20,3.2,31.2,23.0,76.55
2013-08-21,0.0,31.5,23.8,75.6
2013-08-22,29.0,30.6,21.3,77.45
2013-08-23,0.0,32.6,22.9,73.75
2013-08-24,0.0,32.5,24.2,73.65
2013-08-25,2.2,32.0,23.6,89.3
2013-08-26,22.2,30.3,21.0,77.1
2013-08-27,0.1,29.5,23.0,78.3
2013-08-28,0.0,31.5,22.6,76.95
2013-08-29,24.3,29.8,22.3,78.05
2013-08-30,2.7,31.0,22.7,80.65
2013-08-31,0.4,31.5,23.4,80.3
2013-09-01,34.3,31.3,22.5,83.4
2013-09-02,84.3,27.4,22.6,94.4
2013-09-03,57.2,28.2,21.5,87.1
2013-09-04,5.4,29.6,22.0,84.4
2013-09-05,28.5,31.4,22.0,78.15
2013-09-06,6.5,31.1,21.2,76.85
2013-09-07,1.0,30.0,22.0,74.3
2013-09-08,0.0,30.0,21.2,72.2
2013-09-09,0.0,30.1,20.6,72.3
2013-09-10,28.7,30.5,19.9,76.35
2013-09-11,0.0,30.8,20.9,72.5
2013-09-12,0.1,31.4,22.3,72.85
2013-09-13,1.0,31.6,20.5,68.35
2013-09-14,0.0,32.4,22.3,65.5
2013-09-15,2.5,29.6,19.4,68.15
2013-09-16,0.0,31.3,19.5,69.85
2013-09-17,0.0,31.7,20.5,70.6
2013-09-18,0.0,31.9,20.8,72.6
2013-09-19,0.0,31.6,21.5,72.9
2013-09-20,0.0,33.0,23.3,70.6
2013-09-21,0.5,32.0,23.2,75.35
2013-09-22,0.0,32.0,21.9,71.75
2013-09-23,0.0,32.2,22.3,70.3
2013-09-24,0.0,32.1,22.2,67.2
2013-09-25,17.2,31.1,21.7,78.35
2013-09-26,9.0,30.5,19.5,72.55
2013-09-27,0.6,31.1,21.4,76.2
2013-09-28,41.0,30.9,20.0,73.05
2013-09-29,0.0,28.5,20.8,77.05
2013-09-30,1.4,26.6,20.4,81.0
2013-10-01,27.0,28.6,19.5,80.15
2013-10-02,9.6,28.5,21.3,78.6
2013-10-03,2.3,27.0,20.2,87.7
2013-10-04,9.8,25.6,20.2,90.3
2013-10-05,0.0,26.0,20.7,85.6
2013-10-06,0.0,30.2,20.5,73.85
2013-10-07,0.0,28.8,20.7,74.55
2013-10-08,0.0,30.0,20.0,78.5
2013-10-09,0.0,30.9,21.8,76.2
2013-10-10,0.0,29.8,20.5,73.95
2013-10-11,0.0,30.1,21.2,69.9
2013-10-12,0.0,30.5,17.5,68.4
2013-10-13,0.0,26.0,17.8,73.0
2013-10-14,11.4,26.766666666666666,18.2,97.05
2013-10-15,36.1,27.53333333333333,18.5,96.15
2013-10-16,51.2,28.3,19.2,80.6
2013-10-17,4.0,29.3,19.5,81.8
2013-10-18,17.6,29.5,19.0,76.5
2013-10-19,14.4,26.2,19.0,83.75
2013-10-20,0.6,27.8,16.6,81.4
2013-10-21,42.0,26.5,13.2,73.25
2013-10-22,0.0,27.3,14.8,71.3
2013-10-23,0.0,27.1,15.6,69.65
2013-10-24,0.0,27.6,16.6,72.0
2013-10-25,0.0,27.6,16.6,74.4
2013-10-26,0.0,26.7,17.0,75.1
2013-10-27,4.0,26.6,18.5,84.45
2013-10-28,0.0,26.0,18.2,85.45
2013-10-29,3.0,24.8,15.4,75.4
2013-10-30,0.0,24.8,14.9,82.2
2013-10-31,0.0,24.6,14.5,78.6
2013-11-01,3.8,24.1,15.6,79.2
2013-11-02,0.1,25.5,15.5,78.5
2013-11-03,18.4,24.6,13.3,81.2
2013-11-04,0.0,24.1,14.0,72.7
2013-11-05,0.0,24.5,14.5,73.0
2013-11-06,0.0,27.0,11.6,72.6
2013-11-07,0.0,25.7,11.7,73.2
2013-11-08,0.0,24.0,13.4,76.5
2013-11-09,0.0,25.4,12.8,61.1
2013-11-10,0.0,25.5,11.0,72.1
2013-11-11,0.0,25.7,10.5,69.75
2013-11-12,0.0,25.5,9.5,66.4
2013-11-13,0.0,25.3,8.8,70.9
2013-11-14,0.0,24.4,9.0,68.9
2013-11-15,0.0,24.0,9.0,74.45
2013-11-16,0.0,24.4,8.8,74.1
2013-11-17,0.0,24.2,9.6,77.25
2013-11-18,0.0,23.7,10.6,73.6
2013-11-19,0.0,24.0,10.5,72.15
2013-11-20,0.0,23.4,10.7,74.95
2013-11-21,0.0,23.3,13.0,74.6
2013-11-22,0.0,23.4,10.2,77.4
2013-11-23,0.0,23.0,11.5,81.35
2013-11-24,0.0,23.6,12.9,87.55
2013-11-25,0.0,23.8,11.6,77.15
2013-11-26,0.0,24.0,11.4,82.2
2013-11-27,0.0,24.6,11.9,78.85
2013-11-28,0.0,23.3,12.3,81.3
2013-11-29,0.0,23.7,11.4,80.6
2013-11-30,0.0,23.6,12.5,84.85
2013-12-01,0.0,23.6,12.5,76.1
2013-12-02,0.0,23.9,10.2,78.5
2013-12-03,0.0,24.2,9.8,73.85
2013-12-04,0.0,23.3,9.0,75.35
2013-12-05,0.0,23.0,8.8,78.9
2013-12-06,0.0,23.1,12.2,77.6
2013-12-07,0.0,23.2,10.2,76.9
2013-12-08,0.0,22.9,9.4,76.95
2013-12-09,0.0,22.7,10.5,84.1
2013-12-10,0.0,22.5,11.9,82.95
2013-12-11,0.0,22.0,9.5,85.5
2013-12-12,0.0,21.5,10.5,86.2
2013-12-13,0.0,18.8,11.0,82.4
2013-12-14,0.0,19.9,10.5,78.7
2013-12-15,0.0,21.3,7.8,83.05
2013-12-16,0.0,20.9,6.6,83.8
2013-12-17,0.0,19.0,6.0,81.2
2013-12-18,0.0,17.7,7.5,82.75
2013-12-19,0.0,18.5,8.6,77.05
2013-12-20,0.0,18.5,7.8,82.9
2013-12-21,0.0,18.1,7.0,83.05
2013-12-22,0.0,18.3,5.6,84.6
2013-12-23,0.0,20.1,6.2,77.35
2013-12-24,0.0,20.3,7.3,83.25
2013-12-25,0.0,18.450000000000003,7.6,88.15
2013-12-26,0.0,16.6,8.5,80.25
2013-12-27,0.0,17.6,6.5,83.4
2013-12-28,0.0,19.6,6.5,81.4
2013-12-29,0.0,19.7,5.8,83.85
2013-12-30,0.0,19.5,5.4,74.9
2013-12-31,0.0,15.5,8.7,85.3
2014-01-01,0.0,21.0,6.4,77.55
2014-01-02,0.0,21.5,6.5,77.3
2014-01-03,0.0,16.1,7.0,91.1
2014-01-04,0.0,19.0,7.5,81.3
2014-01-05,0.0,19.4,6.5,82.25
2014-01-06,0.0,19.8,8.5,80.95
2014-01-07,0.0,19.4,7.0,81.6
2014-01-08,0.0,16.2,5.0,87.25
2014-01-09,0.0,16.8,4.6,83.75
2014-01-10,0.0,20.2,3.8,79.75
2014-01-11,0.0,18.5,6.2,76.6
2014-01-12,0.0,19.4,6.0,80.2
2014-01-13,0.0,20.0,6.2,81.5
2014-01-14,0.0,20.8,7.2,77.55
2014-01-15,0.0,21.4,7.2,75.85
2014-01-16,0.0,21.6,6.7,78.45
2014-01-17,0.0,21.3,8.2,75.65
2014-01-18,2.0,13.9,11.2,88.9
2014-01-19,15.5,19.5,7.2,78.6
2014-01-20,0.0,21.3,6.0,82.05
2014-01-21,0.0,21.5,7.4,75.25
2014-01-22,0.0,22.0,10.6,76.6
2014-01-23,0.0,22.5,11.5,72.55
2014-01-24,0.0,21.2,10.4,78.1
2014-01-25,0.0,21.6,8.5,77.15
2014-01-26,0.0,22.0,8.5,70.3
2014-01-27,0.0,22.0,8.0,71.7
2014-01-28,0.0,22.0,7.8,76.45
2014-01-29,0.0,23.2,9.0,67.55
2014-01-30,0.0,22.8,8.5,68.45
2014-01-31,0.0,22.8,8.5,73.15
2014-02-01,0.0,22.9,7.8,72.0
2014-02-02,0.0,23.5,8.5,72.2
2014-02-03,0.0,24.0,10.0,73.7
2014-02-04,0.0,24.5,10.0,67.95
2014-02-05,0.0,23.2,9.0,73.0
2014-02-06,0.0,23.2,9.2,74.75
2014-02-07,0.0,23.2,9.0,72.35
2014-02-08,0.0,23.0,9.2,66.3
2014-02-09,0.0,23.4,9.2,65.4
2014-02-10,0.0,23.7,7.2,62.25
2014-02-11,0.0,22.2,11.3,65.65
2014-02-12,0.0,22.0,6.2,56.2
2014-02-13,0.0,21.8,6.6,68.35
2014-02-14,0.1,19.5,11.5,97.55
2014-02-15,3.3,18.2,10.8,84.25
2014-02-16,3.5,15.7,8.5,83.8
2014-02-17,2.4,19.0,7.0,64.849
2014-02-18,0.0,21.6,5.0,59.8
2014-02-19,0.0,22.6,6.7,61.15
2014-02-20,0.0,23.8,8.8,59.6
2014-02-21,0.0,22.9,9.4,69.35
2014-02-22,0.0,20.0,13.0,83.05
2014-02-23,0.0,24.5,8.5,64.8
2014-02-24,0.0,24.7,9.0,62.75
2014-02-25,0.0,24.5,11.0,69.9
2014-02-26,0.0,22.5,12.2,80.8
2014-02-27,8.3,21.5,12.0,66.3
2014-02-28,0.2,24.7,10.6,64.9
2014-03-01,0.2,23.6,13.2,83.7
2014-03-02,5.3,22.5,8.2,73.35
2014-03-03,0.0,24.4,8.8,53.6
2014-03-04,0.0,22.8,10.0,64.25
2014-03-05,0.0,24.8,10.0,58.9
2014-03-06,0.0,25.0,9.4,60.9
2014-03-07,2.4,25.0,8.4,54.55
2014-03-08,0.0,25.8,9.8,55.35
2014-03-09,0.0,25.5,10.5,55.2
2014-03-10,0.0,26.4,11.7,57.6
2014-03-11,0.8,27.0,10.5,45.4
2014-03-12,0.0,27.2,12.0,44.5
2014-03-13,0.0,28.1,12.0,45.0
2014-03-14,0.0,28.4,13.0,48.3
2014-03-15,0.0,28.7,14.0,52.3
2014-03-16,0.0,29.4,15.2,57.75
2014-03-17,0.0,30.2,15.0,54.7
2014-03-18,0.0,31.2,16.3,51.8
2014-03-19,10.1,28.0,12.0,47.35
2014-03-20,23.9,26.5,12.0,48.45
2014-03-21,0.0,26.2,13.0,76.4
2014-03-22,10.2,22.5,12.6,79.4
2014-03-23,15.7,25.0,9.0,66.55
2014-03-24,0.0,25.2,16.2,69.1
2014-03-25,0.0,25.8,16.5,74.75
2014-03-26,5.4,28.5,13.0,58.3
2014-03-27,0.0,30.5,15.8,56.1
2014-03-28,0.0,31.2,15.8,47.4
2014-03-29,0.0,32.5,16.5,41.85
2014-03-30,0.0,32.0,16.5,40.05
2014-03-31,0.0,31.0,15.9,40.0
2014-04-01,0.0,30.4,15.0,46.45
2014-04-02,0.0,31.0,14.2,43.5
2014-04-03,0.0,26.4,14.8,45.95
2014-04-04,1.4,29.0,11.5,43.9
2014-04-05,0.0,29.0,17.1,45.8
2014-04-06,0.0,28.2,19.0,61.4
2014-04-07,0.0,29.9,14.9,78.4
2014-04-08,20.3,31.4,14.8,52.85
2014-04-09,0.0,32.3,16.5,41.45
2014-04-10,0.0,31.5,15.8,41.35
2014-04-11,0.0,30.5,15.4,39.55
2014-04-12,0.0,29.75,15.1,49.6
2014-04-13,0.0,29.0,13.5,49.15
2014-04-14,0.0,28.2,13.0,45.15
2014-04-15,0.0,32.1,14.0,37.65
2014-04-16,0.0,31.2,16.9,47.45
2014-04-17,0.2,31.5,15.5,52.2
2014-04-18,1.0,31.8,14.7,46.35
2014-04-19,0.0,33.2,18.4,37.8
2014-04-20,0.0,32.8,14.9,31.55
2014-04-21,0.0,33.5,16.2,35.15
2014-04-22,0.0,34.0,16.5,35.5
2014-04-23,0.0,34.0,17.0,34.6
2014-04-24,0.0,33.8,16.7,36.9
2014-04-25,7.4,33.5,16.5,45.15
2014-04-26,0.0,33.6,18.0,48.2
2014-04-27,17.9,32.6,15.7,43.85
2014-04-28,0.0,32.6,17.0,43.85
2014-04-29,0.0,33.3,19.0,48.1
2014-04-30,0.0,33.6,21.4,50.45
2014-05-01,0.1,30.8,21.3,82.15
2014-05-02,21.3,27.3,17.2,74.95
2014-05-03,0.6,30.2,17.2,72.75
2014-05-04,0.7,30.1,17.0,86.2
2014-05-05,25.6,24.6,17.5,86.5
2014-05-06,0.4,30.0,16.0,69.55
2014-05-07,4.9,30.7,16.8,67.2
2014-05-08,11.6,31.2,18.5,82.1
2014-05-09,0.0,32.2,19.0,60.2
2014-05-10,0.0,33.6,19.9,46.85
2014-05-11,0.0,34.5,20.4,41.8
2014-05-12,0.0,31.4,19.3,40.0
2014-05-13,5.8,33.5,19.8,52.95
2014-05-14,0.0,33.4,16.5,40.5
2014-05-15,12.2,32.8,18.6,56.05
2014-05-16,0.1,32.5,16.4,46.85
2014-05-17,0.0,33.1,18.7,44.75
2014-05-18,0.0,33.7,20.3,49.4
2014-05-19,2.4,33.2,23.6,71.1
2014-05-20,0.0,31.4,21.5,53.65
2014-05-21,0.0,34.2,20.0,50.6
2014-05-22,0.0,34.4,19.9,40.15
2014-05-23,0.0,33.9,21.4,65.3
2014-05-24,7.0,33.7,18.7,71.8
2014-05-25,9.8,31.8,19.5,63.75
2014-05-26,0.1,28.6,19.5,60.3
2014-05-27,0.0,28.5,19.0,60.85
2014-05-28,0.0,32.5,18.0,81.6
2014-05-29,21.0,31.7,18.5,62.15
2014-05-30,1.9,31.4,17.8,58.4
2014-05-31,0.0,31.7,22.3,68.55
2014-06-01,0.0,33.0,21.0,70.6
2014-06-02,2.1,32.5,18.2,54.1
2014-06-03,0.0,33.7,21.6,76.15
2014-06-04,35.9,33.3,20.5,75.45
2014-06-05,41.0,33.3,20.3,74.0
2014-06-06,2.9,32.6,22.2,74.3
2014-06-07,5.9,29.7,22.8,87.25
2014-06-08,15.8,31.5,23.6,91.55
2014-06-09,10.4,31.5,21.0,70.8
2014-06-10,0.0,32.6,22.5,78.8
2014-06-11,17.3,32.0,21.9,82.45
2014-06-12,4.5,32.0,20.7,80.45
2014-06-13,1.1,31.7,20.3,81.15
2014-06-14,3.4,31.9,20.7,70.8
2014-06-15,0.2,32.8,21.4,61.55
2014-06-16,0.0,33.5,23.8,75.1
2014-06-17,24.6,31.3,22.5,79.3
2014-06-18,0.0,32.4,23.4,72.6
2014-06-19,1.6,31.7,23.0,74.7
2014-06-20,68.8,29.7,22.0,84.65
2014-06-21,5.8,29.9,22.8,88.05
2014-06-22,140.0,30.0,22.0,88.9
2014-06-23,32.2,31.5,22.9,93.65
2014-06-24,27.1,32.2,21.0,92.55
2014-06-25,28.0,32.7,20.0,65.65
2014-06-26,5.1,32.7,21.6,63.6
2014-06-27,10.3,33.5,22.8,75.05
2014-06-28,35.1,31.9,22.3,76.5
2014-06-29,87.0,31.1,21.9,81.7
2014-06-30,33.3,29.5,22.0,93.7
2014-07-01,101.8,30.2,20.3,76.6
2014-07-02,0.0,31.5,22.3,83.45
2014-07-03,14.2,31.8,22.0,78.0
2014-07-04,29.2,26.6,22.0,89.9
2014-07-05,16.6,31.0,22.6,78.2
2014-07-06,47.8,30.8,22.7,80.1
2014-07-07,8.4,28.8,22.9,85.75
2014-07-08,16.1,32.0,22.0,76.05
2014-07-09,0.0,31.6,23.5,82.1
2014-07-10,0.0,32.6,24.6,79.85
2014-07-11,1.0,30.5,23.9,83.0
2014-07-12,2.5,32.3,23.5,77.65
2014-07-13,20.3,32.0,22.7,76.5
2014-07-14,30.0,30.6,23.0,89.2
2014-07-15,46.7,32.0,23.1,82.65
2014-07-16,47.4,30.5,22.0,80.0
2014-07-17,15.7,31.9,22.6,79.05
2014-07-18,101.4,30.2,22.0,84.25
2014-07-19,37.5,31.8,22.9,80.35
2014-07-20,60.6,32.3,22.5,81.0
2014-07-21,1.6,33.5,22.6,72.9
2014-07-22,77.0,32.3,22.4,71.7
2014-07-23,30.0,30.2,23.0,86.7
2014-07-24,2.4,28.7,22.4,92.7
2014-07-25,21.1,31.2,22.0,72.85
2014-07-26,24.7,32.8,22.4,76.05
2014-07-27,2.1,31.2,23.3,79.8
2014-07-28,32.5,32.7,22.0,73.0
2014-07-29,6.5,32.8,22.85,68.0
2014-07-30,0.0,32.8,23.7,68.2
2014-07-31,5.3,33.0,23.7,84.45
2014-08-01,16.7,33.0,23.0,73.6
2014-08-02,10.2,31.8,23.4,83.55
2014-08-03,19.7,29.6,22.5,94.8
2014-08-04,81.0,32.2,22.2,83.4
2014-08-05,0.0,33.2,24.0,75.1
2014-08-06,1.4,31.8,24.0,75.8
2014-08-07,3.3,32.3,22.7,78.2
2014-08-08,15.8,32.2,22.8,76.95
2014-08-09,0.0,33.2,23.7,77.9
2014-08-10,2.9,30.7,22.4,83.4
2014-08-11,0.0,32.2,23.5,74.9
2014-08-12,68.9,29.5,22.6,91.95
2014-08-13,140.0,27.3,22.6,96.1
2014-08-14,92.8,25.2,22.4,95.65
2014-08-15,80.8,24.4,21.3,90.7
2014-08-16,52.1,31.0,20.8,78.5
2014-08-17,23.0,31.8,22.2,82.45
2014-08-18,0.5,31.3,23.0,81.85
2014-08-19,0.0,31.2,22.5,84.4
2014-08-20,140.0,28.5,22.1,94.8
2014-08-21,26.5,26.5,22.5,88.25
2014-08-22,3.2,31.0,22.5,80.5
2014-08-23,0.1,31.1,22.3,87.7
2014-08-24,28.2,30.3,22.7,87.85
2014-08-25,140.0,30.0,21.6,93.6
2014-08-26,30.0,30.8,20.5,82.9
2014-08-27,140.0,29.0,20.2,83.7
2014-08-28,1.2,30.2,22.2,82.95
2014-08-29,0.0,31.7,22.8,73.75
2014-08-30,4.2,32.2,21.4,67.95
2014-08-31,29.5,31.2,21.0,84.05
2014-09-01,23.3,27.6,21.6,87.7
2014-09-02,1.3,31.8,21.7,71.85
2014-09-03,0.0,32.5,23.4,66.4
2014-09-04,3.2,32.0,21.5,64.8
2014-09-05,0.0,32.2,21.5,72.25
2014-09-06,4.3,32.3,23.0,80.05
2014-09-07,28.3,32.0,20.8,73.7
2014-09-08,33.3,30.7,22.0,88.3
2014-09-09,10.1,30.0,21.6,85.25
2014-09-10,44.6,30.3,21.1,90.0
2014-09-11,71.4,29.5,21.0,84.4
2014-09-12,0.0,30.6,21.5,78.3
2014-09-13,1.7,28.6,22.0,84.4
2014-09-14,0.0,28.7,21.5,78.15
2014-09-15,0.0,30.5,20.5,79.05
2014-09-16,6.8,30.8,21.6,75.95
2014-09-17,24.0,31.5,21.9,77.8
2014-09-18,0.0,33.2,22.5,74.8
2014-09-19,0.0,33.6,21.5,71.5
2014-09-20,84.9,30.5,21.0,81.6
2014-09-21,0.0,29.8,21.5,80.85
2014-09-22,0.7,29.5,20.9,79.9
2014-09-23,2.8,30.2,20.2,77.65
2014-09-24,11.3,29.3,21.6,87.9
2014-09-25,43.6,29.5,21.2,92.1
2014-09-26,131.5,30.2,19.2,93.05
2014-09-27,48.8,29.5,19.5,77.75
2014-09-28,0.5,30.7,21.0,88.1
2014-09-29,4.8,29.8,19.0,81.3
2014-09-30,0.0,29.0,18.4,69.7
2014-10-01,0.0,29.8,16.2,70.7
2014-10-02,0.0,30.7,17.5,67.3
2014-10-03,0.0,30.0,19.9,77.35
2014-10-04,2.6,30.1,19.7,76.75
2014-10-05,0.0,30.9,21.0,74.3
2014-10-06,0.0,31.0,19.8,76.8
2014-10-07,0.0,30.6,19.5,73.35
2014-10-08,0.0,30.0,18.2,73.75
2014-10-09,0.0,29.8,18.0,83.65
2014-10-10,18.2,29.2,16.6,74.9
2014-10-11,0.0,29.5,18.0,72.0
2014-10-12,0.0,29.7,17.0,71.9
2014-10-13,0.0,24.7,17.0,84.65
2014-10-14,41.6,26.25,17.0,97.4
2014-10-15,64.3,27.8,16.2,84.6
2014-10-16,0.0,28.0,17.6,79.55
2014-10-17,0.0,28.0,17.5,81.85
2014-10-18,0.0,27.3,16.0,74.4
2014-10-19,0.0,27.6,15.0,72.7
2014-10-20,0.0,27.4,15.5,81.8
2014-10-21,0.0,27.6,15.2,76.55
2014-10-22,0.0,27.7,13.4,70.7
2014-10-23,0.0,27.6,15.6,72.8
2014-10-24,0.0,27.6,17.7,86.55
2014-10-25,0.0,27.8,15.6,77.0
2014-10-26,0.2,27.0,13.2,63.45
2014-10-27,0.0,26.3,12.9,69.2
2014-10-28,29.2,25.8,13.4,80.1
2014-10-29,1.8,24.9,14.5,87.15
2014-10-30,1.0,25.5,12.5,78.4
2014-10-31,0.0,25.0,13.5,80.95
2014-11-01,0.0,24.1,13.5,84.4
2014-11-02,0.0,26.2,13.8,88.5
2014-11-03,0.0,26.5,13.5,81.7
2014-11-04,0.0,26.3,14.6,85.9
2014-11-05,0.0,26.0,15.3,89.1
2014-11-06,2.1,26.1,14.6,82.1
2014-11-07,0.0,27.5,16.0,80.85
2014-11-08,0.0,26.7,14.4,78.3
2014-11-09,0.0,26.7,14.8,81.2
2014-11-10,0.0,26.2,16.5,76.7
2014-11-11,0.0,25.9,15.9,82.7
2014-11-12,0.0,25.8,14.4,81.8
2014-11-13,0.0,25.7,15.5,78.95
2014-11-14,0.0,25.3,15.7,82.2
2014-11-15,0.0,25.5,15.5,83.6
2014-11-16,0.0,23.5,15.0,83.15
2014-11-17,0.0,23.9,12.5,86.1
2014-11-18,0.0,23.4,13.5,86.05
2014-11-19,0.0,23.6,12.9,88.2
2014-11-20,0.0,23.5,12.7,87.1
2014-11-21,8.0,23.1,11.9,83.15
2014-11-22,0.0,23.3,14.0,81.2
2014-11-23,0.0,23.3,12.4,81.15
2014-11-24,0.0,23.4,14.0,81.3
2014-11-25,0.0,23.4,12.7,79.6
2014-11-26,0.0,23.3,10.6,78.85
2014-11-27,0.0,22.5,12.2,85.6
2014-11-28,0.0,22.5,12.2,85.85
2014-11-29,0.0,22.0,10.4,81.2
2014-11-30,0.0,21.5,11.0,85.0
2014-12-01,0.0,22.0,12.0,91.9
2014-12-02,0.0,21.2,10.7,88.75
2014-12-03,0.0,21.3,10.6,91.0
2014-12-04,0.0,22.5,11.0,86.35
2014-12-05,0.0,23.8,13.2,81.55
2014-12-06,0.0,23.7,11.5,74.4
2014-12-07,0.0,23.5,11.2,79.35
2014-12-08,0.0,22.6,10.3,76.3
2014-12-09,0.0,23.5,9.9,76.35
2014-12-10,0.0,23.1,9.7,85.5
2014-12-11,0.0,20.9,8.6,89.2
2014-12-12,0.0,19.4,9.0,86.35
2014-12-13,0.0,15.6,9.0,89.8
2014-12-14,17.2,17.5,11.6,94.7
2014-12-15,2.6,19.4,8.7,90.5
2014-12-16,7.1,19.4,9.4,86.8
2014-12-17,0.0,18.6,5.0,81.25
2014-12-18,0.0,21.3,6.4,79.95
2014-12-19,0.0,20.7,6.5,80.65
2014-12-20,0.0,19.5,6.0,81.65
2014-12-21,0.0,20.4,6.7,73.25
2014-12-22,0.0,20.6,6.5,78.75
2014-12-23,0.0,21.5,7.5,75.7
2014-12-24,0.0,21.0,7.0,78.0
2014-12-25,0.0,21.0,7.0,77.65
